file,start_time,end_time,confidence,scientific_name,primary_label
H84_20230515_031500.ogg,57.0,60.0,0.27164387702941895,Tinamus major,gretin1
H16_20230426_191000.ogg,0.0,3.0,0.11462510377168655,Nyctidromus albicollis,compau
H16_20230426_191000.ogg,45.0,48.0,0.11503981798887253,Nyctidromus albicollis,compau
H89_20230514_014000.ogg,3.0,6.0,0.14595694839954376,Pulsatrix perspicillata,speowl1
H26_20230510_202500.ogg,0.0,3.0,0.15562373399734497,Nyctidromus albicollis,compau
H26_20230510_202500.ogg,3.0,6.0,0.23989921808242798,Nyctidromus albicollis,compau
H26_20230510_202500.ogg,6.0,9.0,0.3901827931404114,Nyctidromus albicollis,compau
H26_20230510_202500.ogg,9.0,12.0,0.28108635544776917,Nyctidromus albicollis,compau
H26_20230510_202500.ogg,12.0,15.0,0.2109815925359726,Nyctidromus albicollis,compau
H26_20230510_202500.ogg,15.0,18.0,0.12115836888551712,Nyctidromus albicollis,compau
H26_20230510_202500.ogg,21.0,24.0,0.15656034648418427,Nyctidromus albicollis,compau
H26_20230510_202500.ogg,24.0,27.0,0.2610149383544922,Nyctidromus albicollis,compau
H26_20230510_202500.ogg,27.0,30.0,0.17101147770881653,Nyctidromus albicollis,compau
H26_20230510_202500.ogg,30.0,33.0,0.23390361666679382,Nyctidromus albicollis,compau
H26_20230510_202500.ogg,30.0,33.0,0.14518631994724274,Chauna chavaria,norscr1
H26_20230510_202500.ogg,33.0,36.0,0.1106090396642685,Nyctidromus albicollis,compau
H26_20230510_202500.ogg,36.0,39.0,0.1773311048746109,Nyctidromus albicollis,compau
H26_20230510_202500.ogg,39.0,42.0,0.23467783629894257,Nyctidromus albicollis,compau
H26_20230510_202500.ogg,42.0,45.0,0.12202265113592148,Nyctidromus albicollis,compau
H26_20230510_202500.ogg,48.0,51.0,0.2590191960334778,Nyctidromus albicollis,compau
H26_20230510_202500.ogg,51.0,54.0,0.13062500953674316,Nyctidromus albicollis,compau
H26_20230510_202500.ogg,54.0,57.0,0.11449533700942993,Nyctidromus albicollis,compau
H26_20230510_202500.ogg,57.0,60.0,0.21602441370487213,Nyctidromus albicollis,compau
H85_20230506_134000.ogg,12.0,15.0,0.31262704730033875,Legatus leucophaius,pirfly1
H85_20230506_134000.ogg,12.0,15.0,0.1748589128255844,Crypturellus soui,littin1
H85_20230506_134000.ogg,15.0,18.0,0.12329284101724625,Legatus leucophaius,pirfly1
H85_20230506_134000.ogg,18.0,21.0,0.11883629113435745,Crypturellus soui,littin1
H85_20230506_134000.ogg,21.0,24.0,0.40651437640190125,Legatus leucophaius,pirfly1
H85_20230506_134000.ogg,21.0,24.0,0.10649214684963226,Crypturellus soui,littin1
H85_20230506_134000.ogg,24.0,27.0,0.10269074141979218,Legatus leucophaius,pirfly1
H17_20230424_015000.ogg,12.0,15.0,0.1399029642343521,Pulsatrix perspicillata,speowl1
H16_20230515_142000.ogg,0.0,3.0,0.14840757846832275,Todirostrum cinereum,cotfly1
H16_20230515_142000.ogg,3.0,6.0,0.23934894800186157,Todirostrum cinereum,cotfly1
H16_20230515_142000.ogg,3.0,6.0,0.15017297863960266,Tyrannus melancholicus,trokin
H16_20230515_142000.ogg,15.0,18.0,0.15741519629955292,Tyrannus melancholicus,trokin
H16_20230515_142000.ogg,18.0,21.0,0.23436090350151062,Todirostrum cinereum,cotfly1
H16_20230515_142000.ogg,18.0,21.0,0.1455337256193161,Tyrannus melancholicus,trokin
H16_20230515_142000.ogg,21.0,24.0,0.1483866572380066,Tyrannus melancholicus,trokin
H16_20230515_142000.ogg,24.0,27.0,0.113803930580616,Tyrannus melancholicus,trokin
H16_20230515_142000.ogg,30.0,33.0,0.11975882947444916,Tyrannus melancholicus,trokin
H16_20230515_142000.ogg,30.0,33.0,0.11079812794923782,Todirostrum cinereum,cotfly1
H16_20230515_142000.ogg,36.0,39.0,0.12527401745319366,Todirostrum cinereum,cotfly1
O201_20230501_131000.ogg,45.0,48.0,0.16488319635391235,Pheugopedius fasciatoventris,blbwre1
H07_20230508_100000.ogg,57.0,60.0,0.22303597629070282,Manacus manacus,whbman1
H17_20230511_204000.ogg,9.0,12.0,0.14693228900432587,Pulsatrix perspicillata,speowl1
H17_20230511_204000.ogg,27.0,30.0,0.1045762374997139,Pulsatrix perspicillata,speowl1
H17_20230511_204000.ogg,42.0,45.0,0.10622608661651611,Pulsatrix perspicillata,speowl1
H17_20230511_204000.ogg,54.0,57.0,0.19795261323451996,Pulsatrix perspicillata,speowl1
H17_20230511_204000.ogg,57.0,60.0,0.10431849211454391,Pulsatrix perspicillata,speowl1
H65_20230507_082500.ogg,0.0,3.0,0.1745113879442215,Columbina talpacoti,rugdov
H65_20230507_082500.ogg,3.0,6.0,0.9253252148628235,Columbina talpacoti,rugdov
H65_20230507_082500.ogg,6.0,9.0,0.7973224520683289,Columbina talpacoti,rugdov
H65_20230507_082500.ogg,9.0,12.0,0.9809138178825378,Columbina talpacoti,rugdov
H65_20230507_082500.ogg,12.0,15.0,0.9107192754745483,Columbina talpacoti,rugdov
H65_20230507_082500.ogg,15.0,18.0,0.8622037768363953,Columbina talpacoti,rugdov
H65_20230507_082500.ogg,18.0,21.0,0.3787223696708679,Notharchus tectus,piepuf1
H65_20230507_082500.ogg,18.0,21.0,0.14612437784671783,Columbina talpacoti,rugdov
H65_20230507_082500.ogg,21.0,24.0,0.9132592678070068,Patagioenas cayennensis,pavpig2
H65_20230507_082500.ogg,21.0,24.0,0.3530534505844116,Notharchus tectus,piepuf1
H65_20230507_082500.ogg,24.0,27.0,0.5357252359390259,Patagioenas cayennensis,pavpig2
H65_20230507_082500.ogg,30.0,33.0,0.7778307199478149,Columbina talpacoti,rugdov
H65_20230507_082500.ogg,33.0,36.0,0.7669765949249268,Columbina talpacoti,rugdov
H65_20230507_082500.ogg,36.0,39.0,0.9695605635643005,Columbina talpacoti,rugdov
H65_20230507_082500.ogg,39.0,42.0,0.9346387386322021,Columbina talpacoti,rugdov
H65_20230507_082500.ogg,42.0,45.0,0.8417980074882507,Columbina talpacoti,rugdov
H65_20230507_082500.ogg,45.0,48.0,0.9632277488708496,Columbina talpacoti,rugdov
H65_20230507_082500.ogg,57.0,60.0,0.14368900656700134,Ara chloropterus,ragmac1
H22_20230424_165500.ogg,0.0,3.0,0.11016927659511566,Baryphthengus martii,rufmot1
H22_20230424_165500.ogg,12.0,15.0,0.1377493292093277,Baryphthengus martii,rufmot1
H22_20230424_165500.ogg,15.0,18.0,0.23501725494861603,Baryphthengus martii,rufmot1
H22_20230424_165500.ogg,54.0,57.0,0.13203127682209015,Pachyramphus cinnamomeus,cinbec1
H24_20230502_162500.ogg,15.0,18.0,0.14103694260120392,Leptotila verreauxi,whtdov
H11_20230516_131500.ogg,3.0,6.0,0.1850622147321701,Pitangus sulphuratus,grekis
H11_20230516_131500.ogg,3.0,6.0,0.14714759588241577,Brotogeris jugularis,orcpar
H11_20230516_131500.ogg,9.0,12.0,0.1950697898864746,Pitangus sulphuratus,grekis
H11_20230516_131500.ogg,9.0,12.0,0.1045665591955185,Cacicus cela,yercac1
H11_20230516_131500.ogg,15.0,18.0,0.25738152861595154,Eupsittula pertinax,brtpar1
H11_20230516_131500.ogg,18.0,21.0,0.2628311812877655,Eupsittula pertinax,brtpar1
H11_20230516_131500.ogg,21.0,24.0,0.3314310312271118,Thraupis episcopus,bugtan
H11_20230516_131500.ogg,27.0,30.0,0.458031564950943,Eupsittula pertinax,brtpar1
H11_20230516_131500.ogg,36.0,39.0,0.40479332208633423,Cacicus cela,yercac1
H11_20230516_131500.ogg,36.0,39.0,0.23231926560401917,Eupsittula pertinax,brtpar1
H11_20230516_131500.ogg,39.0,42.0,0.10335318744182587,Eupsittula pertinax,brtpar1
H11_20230516_131500.ogg,42.0,45.0,0.11161863058805466,Eupsittula pertinax,brtpar1
H11_20230516_131500.ogg,45.0,48.0,0.16441577672958374,Eupsittula pertinax,brtpar1
H11_20230516_131500.ogg,48.0,51.0,0.18062779307365417,Eupsittula pertinax,brtpar1
H11_20230516_131500.ogg,51.0,54.0,0.14638961851596832,Eupsittula pertinax,brtpar1
H11_20230516_131500.ogg,54.0,57.0,0.13543720543384552,Eupsittula pertinax,brtpar1
H02_20230429_162000.ogg,3.0,6.0,0.5017973184585571,Patagioenas cayennensis,pavpig2
H02_20230429_162000.ogg,6.0,9.0,0.7489240169525146,Patagioenas cayennensis,pavpig2
H02_20230429_162000.ogg,9.0,12.0,0.1980593055486679,Patagioenas cayennensis,pavpig2
H02_20230429_162000.ogg,24.0,27.0,0.8627385497093201,Patagioenas cayennensis,pavpig2
H02_20230429_162000.ogg,27.0,30.0,0.7502893805503845,Patagioenas cayennensis,pavpig2
H02_20230429_162000.ogg,30.0,33.0,0.3557012379169464,Patagioenas cayennensis,pavpig2
H02_20230429_162000.ogg,42.0,45.0,0.8291122913360596,Patagioenas cayennensis,pavpig2
H02_20230429_162000.ogg,45.0,48.0,0.9381618499755859,Patagioenas cayennensis,pavpig2
H02_20230429_162000.ogg,48.0,51.0,0.909059464931488,Patagioenas cayennensis,pavpig2
H67_20230422_125500.ogg,27.0,30.0,0.21657578647136688,Xiphorhynchus susurrans,cocwoo1
H8920_20230501_002000.ogg,0.0,3.0,0.16250675916671753,Nyctibius grandis,grepot1
H8920_20230501_002000.ogg,42.0,45.0,0.25385716557502747,Nyctibius grandis,grepot1
H8920_20230501_002000.ogg,48.0,51.0,0.10408385843038559,Nyctibius grandis,grepot1
H69_20230510_045000.ogg,30.0,33.0,0.3085368871688843,Tigrisoma lineatum,ruther1
H69_20230510_045000.ogg,33.0,36.0,0.4803159236907959,Tigrisoma lineatum,ruther1
H69_20230510_045000.ogg,42.0,45.0,0.2806192934513092,Nyctibius griseus,compot1
H73_20230422_190000.ogg,3.0,6.0,0.13030369579792023,Pulsatrix perspicillata,speowl1
H73_20230422_190000.ogg,9.0,12.0,0.2792520523071289,Pulsatrix perspicillata,speowl1
H73_20230422_190000.ogg,12.0,15.0,0.14237728714942932,Pulsatrix perspicillata,speowl1
H73_20230422_190000.ogg,18.0,21.0,0.19237808883190155,Pulsatrix perspicillata,speowl1
H73_20230422_190000.ogg,21.0,24.0,0.25176137685775757,Pulsatrix perspicillata,speowl1
H73_20230422_190000.ogg,24.0,27.0,0.15082146227359772,Pulsatrix perspicillata,speowl1
H73_20230422_190000.ogg,27.0,30.0,0.154878169298172,Pulsatrix perspicillata,speowl1
H73_20230422_190000.ogg,30.0,33.0,0.1295081228017807,Pulsatrix perspicillata,speowl1
H73_20230422_190000.ogg,33.0,36.0,0.10386975854635239,Pulsatrix perspicillata,speowl1
H73_20230422_190000.ogg,36.0,39.0,0.12959346175193787,Pulsatrix perspicillata,speowl1
H73_20230422_190000.ogg,42.0,45.0,0.11310996860265732,Pulsatrix perspicillata,speowl1
H73_20230422_190000.ogg,45.0,48.0,0.16416795551776886,Pulsatrix perspicillata,speowl1
H73_20230422_190000.ogg,48.0,51.0,0.11033709347248077,Pulsatrix perspicillata,speowl1
H73_20230422_190000.ogg,51.0,54.0,0.16846777498722076,Pulsatrix perspicillata,speowl1
H73_20230422_190000.ogg,54.0,57.0,0.12638971209526062,Pulsatrix perspicillata,speowl1
H73_20230422_190000.ogg,57.0,60.0,0.10495278984308243,Pulsatrix perspicillata,speowl1
H11_20230510_104000.ogg,3.0,6.0,0.12379472702741623,Leistes militaris,rebbla1
H11_20230510_104000.ogg,12.0,15.0,0.2515413165092468,Pitangus sulphuratus,grekis
H11_20230510_104000.ogg,21.0,24.0,0.29524439573287964,Pitangus sulphuratus,grekis
H11_20230510_104000.ogg,24.0,27.0,0.14753054082393646,Pitangus sulphuratus,grekis
H11_20230510_104000.ogg,27.0,30.0,0.3159279227256775,Pitangus sulphuratus,grekis
H11_20230510_104000.ogg,30.0,33.0,0.24612005054950714,Pitangus sulphuratus,grekis
H11_20230510_104000.ogg,33.0,36.0,0.4740411639213562,Pitangus sulphuratus,grekis
H11_20230510_104000.ogg,36.0,39.0,0.12296760827302933,Volatinia jacarina,blbgra1
H11_20230510_104000.ogg,39.0,42.0,0.13520151376724243,Pitangus sulphuratus,grekis
H11_20230510_104000.ogg,54.0,57.0,0.24496033787727356,Pitangus sulphuratus,grekis
H11_20230510_104000.ogg,57.0,60.0,0.11384883522987366,Pitangus sulphuratus,grekis
H21_20230513_031500.ogg,9.0,12.0,0.4821561276912689,Nyctibius grandis,grepot1
H21_20230513_031500.ogg,30.0,33.0,0.9179332256317139,Nyctibius grandis,grepot1
H21_20230513_031500.ogg,39.0,42.0,0.5115187168121338,Nyctibius grandis,grepot1
H73_20230428_222000.ogg,0.0,3.0,0.12922394275665283,Pulsatrix perspicillata,speowl1
H73_20230428_222000.ogg,3.0,6.0,0.1081281378865242,Pulsatrix perspicillata,speowl1
H73_20230428_222000.ogg,6.0,9.0,0.23153971135616302,Pulsatrix perspicillata,speowl1
H73_20230428_222000.ogg,48.0,51.0,0.31147316098213196,Pulsatrix perspicillata,speowl1
H73_20230428_222000.ogg,54.0,57.0,0.21820716559886932,Pulsatrix perspicillata,speowl1
H73_20230428_222000.ogg,57.0,60.0,0.2428189516067505,Pulsatrix perspicillata,speowl1
H03_20230514_171000.ogg,27.0,30.0,0.13292387127876282,Ara ararauna,baymac
H03_20230514_171000.ogg,33.0,36.0,0.12171543389558792,Ara ararauna,baymac
H30_20230503_171000.ogg,18.0,21.0,0.1177583560347557,Mesembrinibis cayennensis,greibi1
H91_20230424_112500.ogg,27.0,30.0,0.12942950427532196,Crypturellus soui,littin1
H12_20230508_072500.ogg,48.0,51.0,0.14643651247024536,Trogon chionurus,whttro1
H02_20230502_125000.ogg,12.0,15.0,0.2945532202720642,Crotophaga major,greani1
H02_20230502_125000.ogg,54.0,57.0,0.24782000482082367,Tolmomyias sulphurescens,yeofly1
H19_20230501_112000.ogg,42.0,45.0,0.17508244514465332,Ceratopipra erythrocephala,gohman1
H10_20230510_060500.ogg,6.0,9.0,0.35258719325065613,Amazona ochrocephala,ywcpar
H10_20230510_060500.ogg,9.0,12.0,0.7670240998268127,Amazona ochrocephala,ywcpar
H10_20230510_060500.ogg,39.0,42.0,0.21831557154655457,Pitangus sulphuratus,grekis
H65_20230517_201000.ogg,3.0,6.0,0.11069772392511368,Pulsatrix perspicillata,speowl1
H65_20230517_201000.ogg,9.0,12.0,0.10798384249210358,Pulsatrix perspicillata,speowl1
H65_20230517_201000.ogg,15.0,18.0,0.387344628572464,Megascops choliba,trsowl
H65_20230517_201000.ogg,15.0,18.0,0.20901066064834595,Nyctibius griseus,compot1
H65_20230517_201000.ogg,18.0,21.0,0.11841746419668198,Megascops choliba,trsowl
H65_20230517_201000.ogg,27.0,30.0,0.247779980301857,Megascops choliba,trsowl
H65_20230517_201000.ogg,30.0,33.0,0.23794108629226685,Megascops choliba,trsowl
H84_20230503_122000.ogg,9.0,12.0,0.11749500781297684,Ceratopipra erythrocephala,gohman1
H84_20230503_122000.ogg,24.0,27.0,0.14171454310417175,Ceratopipra erythrocephala,gohman1
H30_20230429_173500.ogg,12.0,15.0,0.23392154276371002,Tyrannulus elatus,yectyr1
H88_20230425_193000.ogg,39.0,42.0,0.4306173324584961,Pulsatrix perspicillata,speowl1
H88_20230425_193000.ogg,45.0,48.0,0.1298029124736786,Pulsatrix perspicillata,speowl1
H88_20230425_193000.ogg,54.0,57.0,0.14089472591876984,Pulsatrix perspicillata,speowl1
H26_20230506_105500.ogg,0.0,3.0,0.2852526605129242,Chauna chavaria,norscr1
H26_20230506_105500.ogg,3.0,6.0,0.8271118998527527,Chauna chavaria,norscr1
H26_20230506_105500.ogg,3.0,6.0,0.16269122064113617,Chrysomus icterocephalus,yehbla2
H26_20230506_105500.ogg,3.0,6.0,0.10149717330932617,Campylorhynchus griseus,bicwre1
H26_20230506_105500.ogg,6.0,9.0,0.7354825139045715,Chauna chavaria,norscr1
H26_20230506_105500.ogg,6.0,9.0,0.15626724064350128,Chrysomus icterocephalus,yehbla2
H26_20230506_105500.ogg,9.0,12.0,0.5627323985099792,Chauna chavaria,norscr1
H26_20230506_105500.ogg,9.0,12.0,0.39372333884239197,Chrysomus icterocephalus,yehbla2
H26_20230506_105500.ogg,9.0,12.0,0.17691391706466675,Leistes militaris,rebbla1
H26_20230506_105500.ogg,9.0,12.0,0.10071771591901779,Campylorhynchus griseus,bicwre1
H26_20230506_105500.ogg,12.0,15.0,0.21629582345485687,Chauna chavaria,norscr1
H26_20230506_105500.ogg,15.0,18.0,0.4582061469554901,Chrysomus icterocephalus,yehbla2
H26_20230506_105500.ogg,15.0,18.0,0.2535382807254791,Leistes militaris,rebbla1
H26_20230506_105500.ogg,15.0,18.0,0.22400477528572083,Chauna chavaria,norscr1
H26_20230506_105500.ogg,18.0,21.0,0.37955811619758606,Chauna chavaria,norscr1
H26_20230506_105500.ogg,21.0,24.0,0.5798609852790833,Chauna chavaria,norscr1
H26_20230506_105500.ogg,21.0,24.0,0.49856656789779663,Chrysomus icterocephalus,yehbla2
H26_20230506_105500.ogg,21.0,24.0,0.21522708237171173,Campylorhynchus griseus,bicwre1
H26_20230506_105500.ogg,24.0,27.0,0.6686744689941406,Chauna chavaria,norscr1
H26_20230506_105500.ogg,24.0,27.0,0.24692536890506744,Chrysomus icterocephalus,yehbla2
H26_20230506_105500.ogg,24.0,27.0,0.19703276455402374,Sporophila minuta,rubsee1
H26_20230506_105500.ogg,27.0,30.0,0.43700990080833435,Chauna chavaria,norscr1
H26_20230506_105500.ogg,30.0,33.0,0.42268791794776917,Milvago chimachima,yehcar1
H26_20230506_105500.ogg,30.0,33.0,0.11173296719789505,Busarellus nigricollis,blchaw1
H26_20230506_105500.ogg,33.0,36.0,0.7191451191902161,Milvago chimachima,yehcar1
H26_20230506_105500.ogg,33.0,36.0,0.3259810209274292,Busarellus nigricollis,blchaw1
H26_20230506_105500.ogg,33.0,36.0,0.1351003348827362,Buteogallus urubitinga,grbhaw1
H26_20230506_105500.ogg,36.0,39.0,0.7877493500709534,Milvago chimachima,yehcar1
H26_20230506_105500.ogg,36.0,39.0,0.39417341351509094,Busarellus nigricollis,blchaw1
H26_20230506_105500.ogg,39.0,42.0,0.9519443511962891,Busarellus nigricollis,blchaw1
H26_20230506_105500.ogg,39.0,42.0,0.47444477677345276,Milvago chimachima,yehcar1
H26_20230506_105500.ogg,42.0,45.0,0.3968118727207184,Milvago chimachima,yehcar1
H26_20230506_105500.ogg,42.0,45.0,0.1251004934310913,Busarellus nigricollis,blchaw1
H26_20230506_105500.ogg,48.0,51.0,0.29957738518714905,Chauna chavaria,norscr1
H26_20230506_105500.ogg,51.0,54.0,0.2833994925022125,Chauna chavaria,norscr1
H26_20230506_105500.ogg,51.0,54.0,0.10729516297578812,Ara ararauna,baymac
H26_20230506_105500.ogg,54.0,57.0,0.8609762787818909,Chauna chavaria,norscr1
H26_20230506_105500.ogg,57.0,60.0,0.22737769782543182,Chauna chavaria,norscr1
H93_20230503_085500.ogg,33.0,36.0,0.17599843442440033,Tolmomyias sulphurescens,yeofly1
H93_20230503_085500.ogg,57.0,60.0,0.11353666335344315,Tolmomyias sulphurescens,yeofly1
H83_20230507_030500.ogg,0.0,3.0,0.10840307176113129,Nyctidromus albicollis,compau
H83_20230507_030500.ogg,45.0,48.0,0.10618521273136139,Nyctibius griseus,compot1
H19_20230428_230500.ogg,27.0,30.0,0.11418043076992035,Pulsatrix perspicillata,speowl1
H19_20230428_230500.ogg,33.0,36.0,0.12233096361160278,Pulsatrix perspicillata,speowl1
H19_20230428_230500.ogg,45.0,48.0,0.11572781950235367,Pulsatrix perspicillata,speowl1
H19_20230428_230500.ogg,54.0,57.0,0.11028585582971573,Pulsatrix perspicillata,speowl1
H65_20230520_072500.ogg,18.0,21.0,0.1718580573797226,Columbina talpacoti,rugdov
H65_20230520_072500.ogg,21.0,24.0,0.5533536076545715,Columbina talpacoti,rugdov
H65_20230520_072500.ogg,24.0,27.0,0.8565431237220764,Columbina talpacoti,rugdov
H65_20230520_072500.ogg,27.0,30.0,0.20375484228134155,Columbina talpacoti,rugdov
H65_20230520_072500.ogg,36.0,39.0,0.60150146484375,Columbina talpacoti,rugdov
H65_20230520_072500.ogg,39.0,42.0,0.5125261545181274,Columbina talpacoti,rugdov
H65_20230520_072500.ogg,42.0,45.0,0.5354104042053223,Columbina talpacoti,rugdov
H65_20230520_072500.ogg,45.0,48.0,0.3001667857170105,Columbina talpacoti,rugdov
H65_20230520_072500.ogg,57.0,60.0,0.9470666646957397,Ortalis columbiana,colcha1
H26_20230520_114500.ogg,0.0,3.0,0.3882392644882202,Sporophila minuta,rubsee1
H26_20230520_114500.ogg,3.0,6.0,0.647659957408905,Chauna chavaria,norscr1
H26_20230520_114500.ogg,6.0,9.0,0.517289936542511,Chauna chavaria,norscr1
H26_20230520_114500.ogg,9.0,12.0,0.31580471992492676,Chauna chavaria,norscr1
H26_20230520_114500.ogg,12.0,15.0,0.2199840098619461,Chauna chavaria,norscr1
H26_20230520_114500.ogg,12.0,15.0,0.149403378367424,Sporophila minuta,rubsee1
H26_20230520_114500.ogg,12.0,15.0,0.13035476207733154,Certhiaxis cinnamomeus,yecspi2
H26_20230520_114500.ogg,15.0,18.0,0.3857535719871521,Sporophila minuta,rubsee1
H26_20230520_114500.ogg,18.0,21.0,0.14104710519313812,Sicalis flaveola,saffin
H26_20230520_114500.ogg,21.0,24.0,0.2487250417470932,Sporophila minuta,rubsee1
H26_20230520_114500.ogg,24.0,27.0,0.7553910613059998,Chauna chavaria,norscr1
H26_20230520_114500.ogg,30.0,33.0,0.6256774663925171,Sicalis flaveola,saffin
H26_20230520_114500.ogg,30.0,33.0,0.26359954476356506,Certhiaxis cinnamomeus,yecspi2
H26_20230520_114500.ogg,33.0,36.0,0.21775637567043304,Sporophila minuta,rubsee1
H26_20230520_114500.ogg,36.0,39.0,0.3697461187839508,Chauna chavaria,norscr1
H26_20230520_114500.ogg,36.0,39.0,0.22189418971538544,Sporophila minuta,rubsee1
H26_20230520_114500.ogg,39.0,42.0,0.13979476690292358,Sicalis flaveola,saffin
H26_20230520_114500.ogg,42.0,45.0,0.7073002457618713,Sicalis flaveola,saffin
H26_20230520_114500.ogg,42.0,45.0,0.21632811427116394,Chauna chavaria,norscr1
H26_20230520_114500.ogg,48.0,51.0,0.2920713722705841,Chauna chavaria,norscr1
H26_20230520_114500.ogg,54.0,57.0,0.2590225636959076,Sicalis flaveola,saffin
H26_20230520_114500.ogg,57.0,60.0,0.43236950039863586,Chauna chavaria,norscr1
H37_20230507_184000.ogg,0.0,3.0,0.12149469554424286,Pulsatrix perspicillata,speowl1
O203_20230510_084000.ogg,0.0,3.0,0.5770710110664368,Manacus manacus,whbman1
H85_20230513_043000.ogg,42.0,45.0,0.5278218388557434,Nyctidromus albicollis,compau
H83_20230429_022000.ogg,6.0,9.0,0.1278197318315506,Pulsatrix perspicillata,speowl1
H83_20230429_022000.ogg,15.0,18.0,0.11411276459693909,Pulsatrix perspicillata,speowl1
H83_20230429_022000.ogg,18.0,21.0,0.1234477162361145,Pulsatrix perspicillata,speowl1
H02_20230424_011500.ogg,0.0,3.0,0.10668216645717621,Pulsatrix perspicillata,speowl1
H02_20230424_011500.ogg,3.0,6.0,0.1320471316576004,Pulsatrix perspicillata,speowl1
H02_20230424_011500.ogg,6.0,9.0,0.1302979290485382,Pulsatrix perspicillata,speowl1
H02_20230424_011500.ogg,12.0,15.0,0.11046478152275085,Pulsatrix perspicillata,speowl1
H02_20230424_011500.ogg,21.0,24.0,0.1760530024766922,Pulsatrix perspicillata,speowl1
H02_20230424_011500.ogg,27.0,30.0,0.17998801171779633,Pulsatrix perspicillata,speowl1
